PC1,PC2,PC3
-58786.79189756893,-0.46213700352588527,0.8532613844292627
-58779.58860112736,0.09126503544338345,0.7849989412569413
-58765.750521283066,-0.9613577051510465,-0.2374332724245666
-58749.78687860914,-0.9612176939248092,-0.2394379147483388
-58746.049819403044,-0.14612578148109698,-0.1494942984570933
-58746.04557656573,-0.14637496440264325,-0.1512172274539825
-58746.04557656573,-0.14637496440264325,-0.1512172274539825
-58745.84263714936,-0.14250031786592565,-0.19509610383788403
-58725.74100535838,-0.46539397077609296,0.8486683529252517
-58723.49028441941,-0.47930714934031965,0.8612184227714605
-58722.0725357947,0.8806281589493824,0.4996338658743711
-58713.10924994978,-0.961240148048969,-0.23899058299501172
-58710.24122484941,-0.9612262370495871,-0.2391856455601348
-58705.975956699454,-0.9612176915698686,-0.2392974429987271
-58693.58391029122,-0.9613273496157447,-0.2376475485222063
-58692.14070545654,-0.16043937534071268,-0.22257847013877513
-58680.81921897342,0.8772530522984924,0.5045331919343651
-58674.98063802062,-0.14243355720954223,-0.1958491145562908
-58674.976395518854,-0.14243213559802548,-0.19586997502680273
-58667.90886315322,-0.14243171480393013,-0.1958534873757505
-58656.64818769646,-0.14244691677370222,-0.1955941567304325
-58647.95925961653,-0.9611931534043502,-0.2394716806793353
-58628.269164049874,-0.9612251472391761,-0.23893875447594168
-58621.38972227927,-0.9612877533512105,-0.2379974214084148
-58616.888987610655,-0.9612003058606297,-0.23926701267771222
-58600.012470014284,-0.14778459968027782,-0.17375143908285637
-58594.76927323497,-0.9613652933946616,-0.23677349607312725
-58591.75982674485,-0.9613039937809841,-0.23766393058959834
-58587.43445466023,-0.961275308192485,-0.23807126034072124
-58582.04276550338,-0.15739085695500366,-0.15358853527964447
-58580.527435523625,0.08596946862834519,0.773991339813093
-58565.984370391176,-0.1378737927383891,-0.170695314397521
-58565.01068432185,-0.9613384102142785,-0.23707279330728062
-58559.53979916362,-0.9613994418460766,-0.23615909633949894
-58556.44337860561,-0.9613089982636862,-0.2374771841791945
-58553.71677505487,0.8772227151808818,0.5053862748408132
-58553.5605043442,-0.14553752227565844,-0.15659395786879768
-58545.15300463628,0.08918793391569985,0.7865922972344024
-58544.824907129594,-0.1556052750630762,-0.17100501395482856
-58541.06309917702,0.6105124630095293,-0.4246700543894172
-58536.74055517397,0.09458174589064597,0.7780830746298542
-58532.27234769789,0.6269214971527632,-0.425528942072831
-58514.2927435158,-0.16031953379573344,-0.17182777806465785
-58507.98747205061,0.0930542162717851,0.7653171321609513
-58487.04509089449,0.6253978172788647,-0.4389523079732611
-58477.22479164989,-0.9612834346982515,-0.2375984814706703
-58474.56607000536,-0.6842872358518768,-0.06332880821325841
-58474.35252409442,0.6338070681207102,-0.4250416409977235
-58470.08725572924,-0.9612595565511197,-0.23792620277380272
-58463.033158430204,-0.9612636376869794,-0.237843654617492
-58454.47645938985,-0.961237779906521,-0.23819589224064242
-58447.1748747852,-0.961158931009749,-0.23933024437741213
-58424.93353809187,-0.9612831643614664,-0.23743474726961947
-58424.58069195223,-0.15885311004364755,-0.3414996333066391
-58410.57432074195,-0.961207211914857,-0.23850393511366505
-58397.982163288936,-0.9612498151458059,-0.23783799085804924
-58397.786294577294,-0.9611841818859306,-0.23880108143783565
-58394.090954656655,-0.9613666125313757,-0.23611052977162084
-58378.02478157446,-0.149133346045901,-0.1418439386206941
-58344.539739766245,-0.15698858749723293,-0.17122507188254676
-58342.88157427684,0.08604284208039047,0.7736761245803333
-58335.61463828415,0.4928196931114208,-0.4854459430604218
-58332.84914344772,0.08348856804188833,0.7795961881590918
-58321.930707709835,0.8690920097930523,0.5100938552946502
-58308.6052802096,-0.14394726710024844,-0.15261959285986182
-58304.95024565505,0.4926765353361147,-0.4832455576165234
-58289.34651991943,-0.13767010991799267,-0.2209163367190818
-58289.16479361474,-0.15031876679444453,-0.33596969888765327
-58278.05968140698,-0.14808259537261387,-0.17896539007398218
-58274.91942007992,-0.44289831989059675,0.8599642273428879
-58273.18488738927,-0.14786980507325376,-0.18207423903971934
-58263.805115928226,0.0936466449886695,0.7817685703910827
-58252.49706438603,0.8772885022660054,0.5053863413501494
-58228.56715651224,-0.18303073624277647,-0.2327749359539505
-58227.20809735402,-0.13917943987802603,-0.15619625770915355
-58210.09116349846,0.08820807495317186,0.7878783395969966
-58172.965935930755,-0.44283160346332795,0.8593115797867362
-58158.91572454133,-0.15542385418842186,-0.1600045242570981
-58116.74811878583,-0.1867247038680881,-0.12057077148264463
-58116.39739366736,-0.14812899431661258,-0.148124120075141
-58112.46800133961,-0.16913816654228983,-0.2260319202772868
-58109.32774012838,-0.15477581996469336,-0.1567219007048639
-58098.28273211297,-0.1542670267536061,-0.21924371985276517
-58080.953666240064,-0.1432940704010375,-0.1624548455278192
-58076.686983840074,-0.16150322498952224,-0.16395663378106598
-58064.03472208087,-0.6917862021194701,-0.09529642482842907
-58058.285236992655,-0.1427589704208555,-0.16421287787495722
-58052.9006191844,0.8713009601247108,0.5098043774679673
-58048.822734266505,0.6365599190356327,-0.43435248045925323
-58030.47189917072,0.6256754910582142,-0.42528048469503077
-58028.72251643203,-0.46452656990847907,0.8472564628816315
-58003.597598750624,-0.14500554191639617,-0.1631440812076705
-57956.42650517922,-0.14926911695846498,-0.1361219377099502
-57942.86278302521,0.6256712308769719,-0.42493695895543354
-57942.4689245673,0.8577580019306796,0.5061441327892375
-57930.216178201204,-0.14147939211904087,-0.15920192985507906
-57928.34517395446,0.6160559422141817,-0.4370519955857629
-57925.77271922261,0.8773764181477232,0.5051432782084657
-57914.60608896479,0.6126368835253504,-0.605374043834157
-57914.57356192772,0.09116408239932265,0.7889802577523829
-57914.490830655755,-0.1379343324454961,-0.2219436519880853
-57913.08368774084,-0.4620309740251063,0.8545065879069262
-57909.752508130245,0.6128425655410514,-0.6083785871314908
-57907.5222932842,0.8808007892294848,0.49971141818529397
-57904.751848937674,0.636240701876915,-0.4193788696401677
-57904.72144353101,0.6353125882367935,-0.4301091584077328
-57904.70376562548,0.6353185118912534,-0.43019608104143475
-57896.226262313314,-0.13697090456592725,-0.27316489099049945
-57877.81744467957,0.6168538898774589,-0.4314631920581238
-57875.77461283927,-0.1622654279649663,-0.22519705261187012
-57862.32190640644,-0.961237587425672,-0.23629961531473276
-57860.76839300332,0.6355139843858769,-0.417699252890854
-57852.22937135513,-0.15412369016086844,-0.16894173663002482
-57846.66939062974,-0.16147299507885893,-0.15951287791646643
-57845.26790507322,-0.1537532453837103,-0.16623865313238953
-57833.57377301412,-0.9610757308562176,-0.2385840200990061
-57825.157080923425,-0.15462252273288857,-0.2239400625079661
-57822.38522265806,0.6318860644078452,-0.43166589150592477
-57822.11864328531,0.8775394175852239,0.5030823236434036
-57819.7569067406,0.6296691982210371,-0.43063692043831614
-57819.70882321987,-0.9611654015490095,-0.23722288396357227
-63803.171452369206,-0.17513558346431743,-0.16325350138236533
-63797.2579186736,0.734545569655459,0.4611038037403434
-63796.376156275735,-0.17522638578520808,-0.16189842224842535
-63791.90370586499,-0.15515096515302454,-0.14614319953907087
-63791.709958264626,-0.4803501481400385,0.860278856537634
-63791.4780275816,-0.15521460446600172,-0.14890554552758178
-63787.5981325017,-0.17512636473666762,-0.16333891824782276
-63783.433980874346,0.8659985622077291,0.5106883980224708
-63781.98299794014,0.6182967251489485,-0.4255061900018948
-63780.49948755744,-0.16988081727008578,-0.1392853337101211
-63777.618734540854,-0.1540691902678172,-0.18286543683737938
-63771.93925279323,0.08098813533504468,0.7777177433684981
-63767.471045102066,-0.1566043288396699,-0.1747255929972515
-63767.471045096,-0.15702904672852905,-0.17784769126283828
-63766.25835717634,-0.16438999255053507,-0.15965694063060573
-63765.22668827148,0.08650774880091558,0.7716033795379456
-63759.58256227763,0.633042587546056,-0.43933859237800765
-63756.58018646214,-0.6909532572802387,-0.08494171956270341
-63756.171478635886,-0.4474901825949359,0.8411259013379703
-63753.57356842456,-0.15916685492253427,-0.13525638833082132
-63752.40472111025,-0.17582531001310628,-0.21878406158285296
-63746.489772616456,-0.16985012746575406,-0.13962689127091063
-63745.137077530875,-0.17825216404384597,-0.1749746280184351
-63738.13742745987,-0.16989274622470882,-0.13897431654447828
-63736.30036407307,0.08672931497579149,0.7684428068079538
-63733.981053785064,-0.16992068997967905,-0.13855067755579942
-63723.660123227455,-0.15676359338262094,-0.12749616002408717
-63722.288335940306,-0.4759563883922185,0.8475139679878462
-63703.78476613471,0.609746368480511,-0.4297182117205362
-63697.10472813742,-0.15993390293322118,-0.14400499109760206
-63683.01704002193,0.6324874072745131,-0.4298762051891275
-63682.88268914608,-0.6908645138272379,-0.10111005652572685
-63680.34064027695,-0.717183250081445,-0.07560274156100713
-63680.3109419258,-0.7181116006474102,-0.08632955372155103
-63678.52337626046,-0.15274855058692155,-0.137339277526563
-63678.47741410757,-0.15293942822838033,-0.13823455130542797
-63668.99157679067,-0.16210808696224807,-0.14903551928145342
-63664.26244670406,-0.16879190229880853,-0.16077645121232406
-63660.35638852992,-0.7329732146256088,-0.0973788758568159
-63656.32870840241,-0.7330442820472842,-0.09632244798622787
-63654.263956504736,-0.4670604752495695,0.8472723139157462
-63651.82797356522,-0.7329568345001971,-0.09759204008447236
-63641.63290816515,-0.16128133958934007,-0.22307271574186516
-63636.52830417212,0.09473760489854821,0.7746255866218683
-63634.72659639991,0.8761559755182321,0.5047542855807438
-63621.99231008141,-0.5891250921427452,0.7987867990460094
-63617.566528797455,-0.1618353337964741,-0.212793154224568
-63613.310453093916,-0.15493065162793457,-0.14521409630764037
-63609.441164673284,-0.7191242850588515,-0.08163572329977259
-63598.316253810954,-0.1627419257414119,-0.15135044359597213
-63583.69328549675,-0.4802602973323376,0.8596266738790976
-63579.55671094665,-0.7173283199114683,-0.07594364094389905
-63568.244416522604,-0.6885782948489072,-0.08355994878658939
-63568.17724153101,-0.6894940874414357,-0.09447103437755754
-63564.41472631454,-0.1578098534815146,-0.151305384788562
-63563.9162159148,-0.7172965915906119,-0.07635935950695832
-63549.79458641284,-0.7190271581620299,-0.08287058242792407
-63548.68796421266,-0.4803695566986977,0.8613432375878306
-63541.57022742359,-0.7032134630777758,-0.08609881199302474
-63531.91892739582,0.6384321801266466,-0.42189311020106424
-63531.36031262787,-0.4802460473540355,0.8595852733501353
-63525.6490116031,0.8600235013550843,0.5159983777396377
-63524.39177548518,-0.16231281082685528,-0.15150001849813244
-63520.01690603303,0.6097613364141087,-0.4293486284792903
-63510.2213554644,-0.7190264605010906,-0.08275391085728918
-63490.413173363064,-0.16270707348281893,-0.1903313384428723
-63462.348812488075,-0.2736564176778619,-0.2274256697868749
-63435.55724326945,-0.7064110376455885,-0.2695340730918105
-63432.37597019659,0.6133232672168655,-0.4155755895890018
-63429.451376348254,0.08645521134500259,0.7729047086883133
-63417.26651208751,-0.7064383767947268,-0.26907398136519917
-63412.738200400796,-0.7328731883889312,-0.09805346199815332
-63392.92789679416,-0.7063334021355964,-0.27053730867381853
-63370.62999179095,-0.163154117409149,-0.18393002687136262
-63367.74570324391,0.6327881816837784,-0.42185483406760876
-63366.01117015685,0.08998188118793841,0.7771382658492658
-63354.73564526938,-0.7063218892087099,-0.2705838708204084
-63340.4542095931,-0.732803500282903,-0.09884489712197018
-63339.45082526181,0.8761242793794128,0.5061666734333314
-63339.36102267478,-0.7329107513712768,-0.09726658159565596
-63337.60244824703,0.8762700834494757,0.504031703353017
-63331.00938440311,-0.7064221071855791,-0.26903623851630726
-63330.81351586208,-0.7328879737962334,-0.09757362084191863
-63325.19555271506,0.6350893169927483,-0.41985658098758133
-63325.181410765676,0.6341557536628267,-0.43050690199311836
-63325.131913169695,0.6341723397145308,-0.4307502827148292
-63324.016098547974,0.08096173649558752,0.7795419054471435
-63322.164185799214,0.07893853926483468,0.7764834292830004
-63319.29474655229,0.8762484309159639,0.5044083507107778
-63316.5009673839,-0.7189914741583809,-0.08264634689877937
-63308.092054083834,0.6267838564189345,-0.45470458631584676
-63306.9649254068,-0.4760145774951102,0.8497003680262496
-63298.45843088591,0.08394530677395995,0.7965331973336799
-63291.052901458665,0.08820839606999947,0.77455634036522
-63276.874703401234,-0.7150270051918028,-0.12317579145902845
-63274.45710537916,-0.7151640269128009,-0.12115609459518883
-63272.4404368278,-0.7062125164928699,-0.2719259034970157
-63267.38108778247,-0.476010325664097,0.8497648863483069
-63262.60953133491,-0.15647269116795182,-0.1404831811637093
-63260.24496618671,-0.7063880447244599,-0.2693094418339599
-63252.86913531501,0.08643018904443033,0.7738384390827936
-63237.643005042264,-0.7063914371408517,-0.26918714274629557
-63230.27353840354,0.6327537600322282,-0.4248282566095875
-63229.20792833322,-0.15718184859953857,-0.1538844428615626
-63217.64673234637,-0.7063208346858939,-0.27015969593471556
-63200.4456528051,-0.7062397381174216,-0.2712953027690614
-63186.64363563034,0.08637812536011903,0.7730446587757226
-63182.065826164806,-0.15524585409527886,-0.16978338284442338
-63179.21052912818,0.07901053945307612,0.775884690156706
-63156.993941193825,0.08635440300488255,0.7752587170940625
-63145.405875332544,-0.15264124007027366,-0.1372051946574411
-63134.042669250164,-0.5889989127845646,0.798498965181139
-63128.28399173682,-0.16867305021067644,-0.16080266235224622
-63126.88392005722,-0.46698146063990265,0.8478034759578639
-63121.56294187239,-0.15495254618254342,-0.14331552298460676
-63110.483992563895,-0.8308543962925008,-0.14241412300840234
-63094.8484474117,-0.8341115388242533,-0.3131075671872719
-63085.87809078011,-0.45315574017167476,0.8708611189430073
-63085.83990718202,-0.8339342744716916,-0.315681517453059
-63080.509736189386,-0.8340424577354526,-0.3140759259699258
-63062.07829100945,0.5985612472121069,-0.47351167329818633
-63043.92615276032,-0.15721724007021226,-0.1620481145345425
-63032.176159362854,-0.15823728808007645,-0.19039137782414062
-63025.11357666024,-0.7164060556079224,-0.11160603590966463
-63009.99916961913,0.6472047897014468,-0.47450825954018655
-63005.747336197644,-0.2844975164794193,-0.2717937981463143
-62981.37760803746,-0.1699196009427159,-0.22260240506840834
-62979.83187253494,-0.710348873153209,-0.09976930562124736
-62973.024555862816,0.6222770767307536,-0.43118120356203327
-62971.3444701515,0.8631505502170261,0.5070887317616655
-62970.27673878456,0.08975957468790381,0.7945615867105683
-62970.21027047175,-0.7612404119637598,-0.07346635968027242
-62952.864234353925,0.1017462226458881,0.7711326160483295
-62947.62669438327,0.0932410069179239,0.7798378715253139
-62941.71811031449,-0.2706537905530899,-0.21484343098858852
-62916.1788273144,-0.1608399196231787,-0.16707327052922336
-62910.48803185715,-0.4531066834872732,0.870703295254757
-62903.45868341404,-0.15955149274189925,-0.152231146061259
-62903.4332275666,-0.15911824490130688,-0.14923421476344204
-62889.352610334434,0.08856799651182269,0.7604942371595693
-62875.14612786439,-0.45310315801829804,0.8707648746972979
-62872.56094559136,-0.15077447261608548,-0.19409396003945215
-62854.318297509366,-0.4532274754836752,0.8726570736118595
-62852.91610475756,-0.7165645559221768,-0.11419825835956318
-62842.62770145718,0.8631875890668206,0.506957684375437
-62836.964483235475,-0.15335013653559845,-0.13882580990645735
-62831.26025268643,-0.16845687071752977,-0.22098982712655035
-62829.95988332694,-0.15969938154901947,-0.15222806525589566
-62828.947306420436,0.0857303815345266,0.7858056029345709
-62800.269883893656,-0.15254014613773886,-0.13758270813347956
-62787.77459995451,-0.16870157961904791,-0.15929170376259474
-62770.553721341115,-0.16861384861856688,-0.16052466305154073
-62767.79176215661,-0.16863547903752035,-0.16019819727471152
-62759.478307755155,-0.1548549442515287,-0.14358740592442115
-62753.85893013546,-0.1602728412671604,-0.15377446651096563
-62728.548750037895,-0.1588878429516613,-0.21410593046359028
-62716.7436023747,-0.15921993194121592,-0.21631018461018073
-62712.828352129174,0.08580812803904966,0.785036426635376
-62706.88865512611,-0.15667528381258258,-0.16359260630335698
-62698.46418502784,0.08322054636978066,0.7764877006559402
-62692.98481446195,-0.15642624016455492,-0.17360207300145694
-62692.72742769807,-0.15534925974497876,-0.15956478049320566
-62691.40160227093,-0.15669497212778377,-0.16325384645250823
-62687.29048356331,-0.7019893963603938,-0.09634616917840082
-62685.62453996749,0.08660752182315185,0.7730538070230027
-62684.65014681411,-0.46126771918425025,0.8441557301950918
-62659.29895456028,-0.16874533829984362,-0.15823714280476825
-62638.88124627281,-0.5888239762581147,0.7975183397591854
-62635.243181811355,-0.4676087135762765,0.8514731089953056
-62617.73238953255,0.08258525009326687,0.772160273378964
-62599.93663334883,-0.15930705932985237,-0.16823056784082896
-62593.99764337467,-0.15880566918537342,-0.16745348543066713
-62593.6094415653,-0.7059719859765454,-0.12378051851297127
-62571.61205659208,-0.1593995739385092,-0.13285726373418338
-62548.50663564051,-0.7067941903408524,-0.12063242849311505
-62544.751191395466,-0.473110194781663,0.8526864644334685
-62537.63557605098,-0.9622735408044606,-0.23608254049288674
-62517.86204203128,-0.9622775754127633,-0.23595988292013884
-62504.56984887201,-0.15290919355954774,-0.18213258164468984
-62503.62232532628,-0.4730617873539856,0.8521075839811844
-62500.92329904131,-0.1531517336991677,-0.13580000066635134
-62498.016382952774,-0.9622574417774921,-0.23619186578035753
-62497.45776862313,-0.4728903779572973,0.8496104833555382
-62486.76984961813,-0.9622773826030385,-0.23586299802282662
-62480.48225613692,0.08668132918590926,0.7726279780496764
-62460.686094666584,-0.9620611974758622,-0.23895367515560356
-62459.55825974805,0.625800372241469,-0.44101739556587705
-62426.86659180339,-0.18975285907534833,-0.14354957111589237
-62426.86659179731,-0.1901775769642075,-0.14667166938147919
-62425.86179300673,0.05341742244548024,0.8019207957507316
-62408.82051941143,-0.6830392110921889,-0.10969662941736907
-62391.869048704095,-0.15904695309318267,-0.16027576595482626
-62363.40092965339,-0.9621380840874809,-0.2375127150874624
-62363.263750765414,-0.9620921170847415,-0.23818722656829724
-62346.356827725765,0.08609737516370065,0.7760654189842198
-62340.900791930384,-0.14002820855642145,-0.1569265101082034
-62339.0552432205,-0.18537491323949412,-0.20647026261130738
-62317.93396369072,-0.16233797569992361,-0.3413915110260281
-62312.33084953898,-0.16235469897934354,-0.34112798680375844
-62299.7386916789,-0.44380125960464134,0.8603144159915106
-62286.71166349477,-0.8401113592674603,-0.19359316694027467
-62281.11915611915,-0.14824624787857205,-0.1580501201535985
-62278.72772090585,-0.8402774253155034,-0.19112914903084213
-62269.84363144871,-0.1958248457503541,-0.15999191264561363
-62269.84363144871,-0.1958248457503541,-0.15999191264561363
-62269.84292439318,-0.1958246088244814,-0.15999538925266127
-62260.07424382361,-0.4437699962504912,0.8599825721105667
-62256.02393630106,-0.7114840880046961,-0.08277100908301387
-62255.76089254027,-0.4696135089373187,0.8458398165142981
-62254.22717827817,-0.17090957170511878,-0.1425445664261307
-62252.93175855055,-0.9620592525389009,-0.23831594297282604
-62248.64810577673,-0.9620445465918807,-0.23851813799429306
-62246.41223399772,0.08596450140047458,0.778336989307516
-62237.899375289395,-0.45314718730831016,0.8734550926538572
-62231.567233950256,-0.4529196223068129,0.8701339748441025
-62228.87810703335,-0.4554214296309682,0.8451870222992727
-62218.9163868732,-0.1546359176218747,-0.14633112962467615
-62213.76016416705,-0.14978910932530848,-0.15627223684299224
-62206.379383584,-0.9620877519607344,-0.23774817638511953
-62206.19553564714,-0.4667605800324591,0.8475129463058579
-62199.48297116302,0.07092415404218863,0.7902630445497161
-62169.744888550194,0.879905747502116,0.49918425967992763
-62162.61583750706,-0.8402020481823793,-0.1918635576030639
-62146.812708330355,-0.9620173996046995,-0.23859015074618803
-62145.783867861566,-0.7146859120486002,-0.26613031675428034
-62136.098626091865,-0.7147554580475849,-0.2650780841184528
-62135.752144086975,-0.9620996564458774,-0.23734686905083344
-62125.761432088024,-0.7146065426596004,-0.26723151434643544
-62118.63379596136,-0.14801524152024587,-0.173330994207199
-62106.14487595602,0.11771954071293494,0.787447390874785
-62049.80119336322,-0.9621859830700092,-0.23580364763907397
-62048.251215143464,-0.44725299441693306,0.843120658383513
-62042.51304385531,-0.70564089212027,-0.09898872065312782
-62038.34606333604,-0.7056652816486739,-0.09861723574211553
-62037.860281259535,-0.9619732458847328,-0.23888905491100892
-62037.01882414857,-0.9621648486172862,-0.23607297862096102
-62030.80618439311,0.6155756190026952,-0.42589566955533026
-62015.55813358925,0.8688294715815867,0.5053366548202897
-62009.74005886794,-0.15127796631608556,-0.3436433827953951
-62006.89748983942,0.8513635038066917,0.4971475894288946
-61996.83606685677,-0.7054891619843265,-0.1010701424465271
-61985.53437945173,-0.9619613653343233,-0.23889568688370103
-61974.76443596476,-0.7104784448723487,-0.09164890499817475
-61973.03555988155,-0.46958862231667364,0.8463811270395079
-61970.08692456292,0.08621264154745631,0.7755796556758876
-61969.00787977598,-0.9621063124011686,-0.23671437031423329
-61968.862215715904,-0.9620575021188618,-0.23743060356496054
-61968.56735215282,-0.15121486841292586,-0.34443782862696165
-61966.04510219888,-0.7060304106369125,-0.12638178040800013
-61960.43915965643,-0.7060461861564742,-0.12613216344235936
-61952.15964663646,0.6292560855146647,-0.4110209692982905
-61937.77073060456,-0.8401559698198264,-0.19181904178445464
-61933.749414239624,-0.15138691770305956,-0.3417998969377551
-61925.257769028445,-0.15138285868176918,-0.34183226351301044
-61916.817035394924,-0.16890224352109443,-0.22074938940091152
-61913.39039592269,-0.961938591990848,-0.23899870327023648
-61906.40913074132,-0.15122324984050028,-0.34411541277070956
-61900.64196773702,-0.15118500231380563,-0.34465852021098
-61896.91622223016,-0.16232086310638189,-0.16410815915346869
-61891.078348622104,-0.15129530260806004,-0.34300826642055976
-61885.71211513916,-0.16335820934070594,-0.18173811282074276
-61884.06031368389,-0.15131146780922702,-0.3427483988765682
-61883.70039633446,-0.15801368136751395,-0.16778136198781377
-61878.48760505207,-0.28897776796290625,-0.24056904503059162
-61874.159404636244,-0.1513087462858448,-0.34275660678784664
-61857.05731994644,-0.9620046501634403,-0.23784807913972206
-61847.510671525466,0.8703472888537362,0.511637783022653
-61846.0222115566,-0.9620954369563129,-0.23647963047655537
-61842.96609632956,0.6242880878976499,-0.4815973205396196
-61840.43960353252,-0.9621190315935708,-0.23611527719283545
-61837.35732506828,-0.18482807404740167,-0.12627679949449494
-61835.966445891354,-0.13989343707797947,-0.15728603365333466
-61835.70693774537,0.10197595724721095,0.7713421766366082
-61817.56964866961,-0.7230936069178808,-0.1481249547139144
-61816.11583742931,0.8704488932675073,0.5102465723916949
-61813.076692413764,-0.15051365328247165,-0.16065400251220607
-61808.76970491677,-0.14644427614702712,-0.18266492123594508
-61800.876271867244,-0.9621216510638924,-0.23594993063829026
-61797.87884610785,-0.28895993934503367,-0.2405723086396618
-61791.74610915557,-0.15218633797934591,-0.17896739444587342
-61790.54827042822,-0.9619758159942899,-0.2380581608314479
-61786.286537724525,-0.9619684552002855,-0.23815257440653143
-61783.35133740361,-0.288827594480747,-0.24246898861658361
-61774.979900230406,-0.28886381573357395,-0.24191028973779047
-61770.65877086171,-0.1555109096490063,-0.34865326580945577
-61769.66104302539,-0.9620802302201971,-0.23645801845161263
-61766.507346868784,0.09035451842687885,0.7767964683502219
-61749.398191357854,-0.3195508645498771,-0.2369020848451648
-61744.26035339404,0.09023218059485773,0.778664150944721
-61739.69739316244,-0.1555545512835125,-0.34791316220933965
-61726.92845904069,-0.16534119603912167,-0.17203162759094587
-61721.24473464762,-0.15132537005295651,-0.17423988439565483
-61718.53863701372,0.08941834280821218,0.765938667323062
-61715.99446682509,-0.9620926706690719,-0.23610323602002667
-61713.98062695065,0.6107044338121107,-0.4433257119519625
-61712.87541880428,-0.9619946448948529,-0.23753258357082663
-61710.166493086304,0.61778612768815,-0.42258529930801797
-61710.00597959705,-0.15226296555057656,-0.17758009256571564
-61701.71939515232,-0.9620449144312684,-0.2367586777975282
-61698.78985180344,-0.18507178611406608,-0.1430449462700741
-61698.58196237255,-0.16062839731858955,-0.15032561736410474
-61691.59998993022,-0.9619689774561879,-0.23784123599960746
-61691.49533812542,-0.9619339098895227,-0.2383558111275953
-61688.5078120522,-0.15574606757562998,-0.18228418313820607
-61687.36017763381,-0.9619689619281584,-0.2378278664704761
-61682.05546266332,-0.9620856752001111,-0.23609710719045188
-61676.36325310854,-0.962072543676845,-0.23627166694111112
-61669.33107646321,0.6005962321192296,-0.48524527450785226
-61666.45244443753,-0.1591713353329613,-0.18113172278940592
-61666.25445456232,-0.9620001608718265,-0.2373020718945168
-61664.85084749664,-0.1555733115984644,-0.3473976562844421
-61659.5114842764,-0.15567841465680227,-0.34583726317811164
-61650.68891296939,-0.15556346626338288,-0.34749680033507274
-61643.8865456463,-0.15565189909990626,-0.34617649058607325
-61628.28847715998,-0.9620644696938577,-0.23623603941633312
-61625.117810524374,-0.18812500635460924,-0.1325227795596789
-61624.874565578044,-0.15123529591426302,-0.17525340862858724
-61620.87234129875,-0.961947236042685,-0.23793364249385032
-61619.604499113986,0.6098427249811024,-0.408891436081699
-61616.68414776491,-0.9619645173439157,-0.23766646242224343
-61605.6886373507,-0.9620685729442752,-0.23610330967886956
-61599.61034748069,-0.15549598824296337,-0.3483237919844385
-61594.10976362051,-0.4661603076401059,0.850721609549917
-61592.36250315297,-0.9618652293569392,-0.2390463445328459
-61591.03809188857,-0.1447744528301592,-0.14927411471314797
-61590.0629916545,-0.1556117381705419,-0.34659357126093987
-61585.90732523363,-0.14712391227915106,-0.1675668856951781
-61585.892476036766,-0.9620650254172247,-0.2360919109883071
-61584.1968337954,-0.15554031865338758,-0.3476234384868545
-61580.27875522759,-0.1656864750023907,-0.18030558181942669
-61563.06848305748,0.08942238694925567,0.7663778950907078
-61556.070247383475,0.08604780108700105,0.7852270611768178
-61543.3932368336,-0.44714381285005766,0.843136636570773
-61540.144081541766,-0.15985668599373906,-0.15244826769392694
-61536.35116068832,-0.1855409969358122,-0.16899213540972394
-61530.15973370278,-0.9618586832701692,-0.2389429723210533
-61527.436665435394,-0.15899817599450933,-0.18322845036622637
-61524.91512275723,0.05365300011499713,0.8013511496088532
-61520.53813182374,-0.14835551075057862,-0.2245562996959549
-61516.26225685553,-0.7054667105439668,-0.09985855392101824
-61511.98638221009,-0.1574502592475727,-0.17054338683693315
-61509.54403551204,-0.13761106710284576,-0.16443240113364535
-61509.06249557972,0.10811431678404196,0.7692588484176431
-61507.99335029037,-0.9620080325688343,-0.23667892835258877
-61506.09901117809,-0.7065132342681258,-0.12141470296576097
-61503.9105156946,-0.8401590418909278,-0.19038249709867278
-61503.70686895729,-0.9619923788054605,-0.2368950314595938
-61502.01193415024,0.07117083407141032,0.7888778099390663
-61499.40907406135,-0.9619729340026467,-0.2371667635932351
-61499.39705310121,-0.14808707721151293,-0.14955247226993004
-61499.02157917004,-0.705372345111543,-0.1011888656643428
-61499.01662984144,0.05380710615237679,0.7991714098070215
-61496.46538849024,-0.15185949885978262,-0.1567906637760214
-61495.32906775942,0.0898301399287814,0.7744797791942668
-61493.42695040655,-0.8399610792382896,-0.19325563801328574
-61476.6388215383,-0.18794440904827656,-0.12395992682397768
-61472.33678380562,0.0861655509423095,0.7837666363325503
-61467.136720524104,-0.15189335086689087,-0.16835654878796816
-61449.62804923626,-0.7053959373938384,-0.10068404063102024
-61445.94897272068,0.08601005670434048,0.7861344474128722
-61445.290656503115,-0.9618339678229586,-0.2390336946332175
-61442.56829517792,-0.706535274128296,-0.12088733327989112
-61441.22054984069,-0.9618908186207955,-0.2381858789283338
-61441.040237699424,-0.9618303981813685,-0.23907247752385907
-61438.66789435604,0.05366595259288558,0.8014375674416044
-61438.2075681663,0.610010352814597,-0.41077102151139994
-61437.04084150912,-0.7054401992186697,-0.09999375846921153
-61436.95174624453,-0.961881088455385,-0.23831506023047835
-61419.92320054533,-0.46667712841160686,0.8433374532164603
-61418.798901006085,-0.9619546315331065,-0.23717698041605875
-61411.38842195737,-0.16012263094350004,-0.16923958184628568
